panel_id,XB_start_m,YB_start_m,XB_end_m,YB_end_m,XC_m,YC_m,XC_over_c,YC_over_c,panel_length_m,tx,ty,nx,ny,Vt_m_s,Cp,normal_transpiration_m_s,is_pore1_panel,is_pore2_panel
47,0.9783560257794153,-0.004653555033248705,0.9774322723733215,-0.004849302236680137,0.9778941490763684,-0.004751428634964422,0.9778941490763684,-0.004751428634964422,0.0009442654938739502,-0.9782772028488982,-0.2073010236012733,0.20730102360127325,-0.9782772028488982,-6.229607922567733,0.28103361342381383,0.0,0,0
48,0.9774322723733215,-0.004849302236680137,0.9764896707586094,-0.005048805622901598,0.9769609715659655,-0.004949053929790868,0.9769609715659655,-0.004949053929790868,0.0009634829553094315,-0.9783272340395811,-0.2070647800483286,0.20706478004832854,-0.9783272340395811,-6.25166178087564,0.2759340792520887,0.0,0,0
49,0.9764896707586094,-0.005048805622901598,0.9755282581475768,-0.005252043389175499,0.9760089644530932,-0.0051504245060385485,0.9760089644530932,-0.0051504245060385485,0.0009826595536056397,-0.9783781244530455,-0.20682419005459912,0.20682419005459907,-0.9783781244530455,-6.273601711379326,0.2708430068079869,0.0,0,0
50,0.9755282581475768,-0.005252043389175499,0.9745480724951474,-0.005458993381369185,0.9750381653213621,-0.005355518385272342,0.9750381653213621,-0.005355518385272342,0.0010017944961405187,-0.9784298638150262,-0.20657928646141985,0.2065792864614198,-0.9784298638150262,-6.295471096267321,0.2657505545233534,0.0,0,0
51,0.9745480724951474,-0.005458993381369185,0.9735491524973722,-0.005669633099308121,0.9740486124962597,-0.005564313240338653,0.9740486124962597,-0.005564313240338653,0.0010208869931234684,-0.9784824417431154,-0.20633010250671346,0.2063301025067134,-0.9784824417431154,-6.31731683592929,0.2606459158546056,0.0,0,0
52,0.9735491524973722,-0.005669633099308121,0.9725315375899024,-0.005883939702173309,0.9730403450436373,-0.005776786400740715,0.9730403450436373,-0.005776786400740715,0.0010399362576313596,-0.9785358477524051,-0.20607667180804806,0.20607667180804798,-0.9785358477524051,-6.339188617669994,0.2555174775826946,0.0,0,0
53,0.9725315375899024,-0.005883939702173309,0.9714952679464323,-0.006101890013941646,0.9720134027681673,-0.005992914858057478,0.9720134027681673,-0.005992914858057478,0.0010589415056449795,-0.9785900712608051,-0.20581902834716825,0.2058190283471682,-0.9785900712608051,-6.36113768568446,0.250353098397991,0.0,0,0
54,0.9714952679464323,-0.006101890013941646,0.9704403844771128,-0.006323460528864474,0.9709678262117725,-0.006212675271403061,0.9709678262117725,-0.006212675271403061,0.0010779019560825866,-0.9786451015946163,-0.2055572064532478,0.20555720645324774,-0.9786451015946163,-6.383215411977766,0.2451404395933573,0.0,0,0
55,0.9704403844771128,-0.006323460528864474,0.9693669288269371,-0.0065486274169822495,0.9699036566520249,-0.006436043972923362,0.9699036566520249,-0.006436043972923362,0.0010968168308330979,-0.9787009279939098,-0.20529124078698463,0.20529124078698457,-0.9787009279939098,-6.405472242355353,0.23986721274034406,0.0,0,0
56,0.9693669288269371,-0.0065486274169822495,0.9682749433740961,-0.006777366529671072,0.9688209361005167,-0.006662996973326661,0.9688209361005167,-0.006662996973326661,0.0011156853547886706,-0.9787575396181383,-0.20502116632350062,0.20502116632350056,-0.9787575396181383,-6.427957730438674,0.23452117250833737,0.0,0,0
