eval_id,topology_pore1_side,topology_pore2_side,x1_frac,x2_frac,d1_m,d2_m,effective_hydraulic_diameter_m,CL,CD,CM,gain_percent,Q_m3_s,Rs_Pa_s_per_m3,dp_total_Pa,Re_equivalent,max_vn_m_s,max_vn_over_vinf,coupling_converged,coupling_iterations,objective_value
10365,upper,upper,0.010186447068413818,0.9390103055479933,0.019466794110075666,0.01952467196338283,0.009654565055084717,0.5401846237149245,0.0002963167886150253,-0.014603299756576503,6.969239139886052,-0.0004464215340874164,86223.80516237521,38.49216337544203,4006.6935277855123,1.127640670765179,0.15348442463192716,True,22,-0.03333220539312122
6857,lower,upper,0.911561605918612,0.948079760619749,0.018882557173629303,0.015886213358490803,0.011088810928377824,0.5401838290297429,0.00022878711026565884,-0.016107761962142923,6.969081773560726,-0.000289859978751311,2278.878093510133,0.6605555557616754,2265.0457568011952,0.8403347298555759,0.11437889378589784,True,21,-0.04976709771037338
15147,upper,upper,0.010030668156074063,0.9411284082814109,0.019984637515456163,0.019554270020275648,0.009715995707727096,0.5401836429996194,0.00024405850947344793,-0.014645472265096104,6.969044935228252,-0.0004414407579763245,84255.39321154938,37.19376464289962,3936.940187836834,1.1191448092234852,0.15232804347764106,True,21,-0.03490595443601241
12891,lower,upper,0.9019321941900643,0.945343773879677,0.012115320660588203,0.016822127652458694,0.010916294425107519,0.5401809252121548,0.000259251221839632,-0.01593877325235857,6.968506749496051,-0.0003022202618121564,2762.625552956239,0.8349214179033879,2398.954655554768,1.1333617909217355,0.15426313265323624,True,21,-0.03814475131121899
16573,upper,upper,0.010007748473138234,0.9413730142427204,0.019992532623640147,0.01907377408288407,0.009683150864711616,0.5401801161685643,0.00025803403387215235,-0.014694925681695375,6.968346539868642,-0.00043654318831405517,85540.44473305771,37.34209847357124,3906.4675399517196,1.119758930901054,0.15241163226153237,True,21,-0.03476598667711619
8610,upper,upper,0.010327611940609993,0.9428128446471618,0.018512936295000053,0.019458552129383515,0.00957809585365768,0.5401679785943773,0.000385696360861644,-0.014719709819327844,6.965943015186893,-0.00043452584586374304,89436.95835229917,38.86266997951316,3931.0642034178577,1.149988958917099,0.15652627496371627,True,22,-0.030987825566708503
16566,upper,upper,0.010005226762161812,0.9435881465706957,0.019763863260102564,0.019722551203312986,0.009639617276921779,0.5401678553536168,0.0002576570760666752,-0.014703546943666164,6.965918610622612,-0.0004342530517182559,87233.0923426776,37.88123656062817,3903.5234256759663,1.0494672674453223,0.14284415584672444,True,22,-0.03765386902329801
15166,upper,upper,0.010000533784226662,0.9435881465706957,0.019985096046543777,0.019811700536590614,0.009639617276921779,0.5401678553536168,0.0002576570760666752,-0.014703546943666164,6.965918610622612,-0.0004342530517182559,87233.0923426776,37.88123656062817,3903.5234256759663,1.0494672674453223,0.14284415584672444,True,22,-0.03765386902329801
14286,upper,upper,0.010016424560112869,0.9471788712281388,0.01772277722337681,0.017867950820386683,0.009545120513742945,0.5401625621981117,0.00028983701298631454,-0.014872928542227722,6.964870441548232,-0.0004162251443439156,91156.1871155157,37.9414971399965,3778.510198819051,1.1208934532271906,0.1525660533559232,True,21,-0.03474113450282251
12377,upper,upper,0.010014826219513828,0.9427557597230013,0.01888621002037843,0.018738958239852166,0.009615936892147882,0.5401499405641528,0.00018449947239342762,-0.01471601381378873,6.962371061665862,-0.0004306603462743973,88095.55903548577,37.93926395945891,3880.761767248127,1.11787773838156,0.1521555810574901,True,22,-0.036458972782753694
15704,upper,upper,0.010004755898900874,0.9443919894780546,0.019120644649617876,0.019010988389314594,0.009582885021954103,0.5401453915292723,0.0001990570837093683,-0.014764866541937803,6.9614702459472655,-0.00042573077504338107,89455.75402995617,38.0840674952633,3849.5722076321385,1.118502409711514,0.15224060576628942,True,22,-0.03630179684347044
12254,upper,upper,0.010045812732600079,0.9446301088961464,0.019995982202717248,0.019102383939895436,0.009604766584808248,0.540139269028596,0.000271229439016224,-0.014748790815079169,6.960257847055784,-0.0004290203620925058,88643.34376905444,38.0297994408902,3870.479684167906,1.040361106245543,0.14160470612786558,True,22,-0.037859063864108214
14891,upper,upper,0.010146813164388424,0.9431386348128072,0.019850610311961274,0.01846270306963666,0.009588036968242687,0.540138539849188,0.00042106417650512873,-0.014770866996103733,6.9601134524117425,-0.00043196862234171974,89066.61299654043,38.47398211275868,3903.8777001957533,1.1212734342000754,0.15261777298834361,True,21,-0.03151909654961455
13564,upper,upper,0.01025066318748602,0.9453601740003739,0.01910167538839332,0.019029876238134874,0.009523760161006435,0.5401304735751206,0.0003490601020721823,-0.014794155281919937,6.958516140748627,-0.00042631278856023526,91637.54415504409,39.066256985548534,3878.7662952964797,1.1200315153906204,0.15244873403927892,True,22,-0.0331889449232971
14884,lower,upper,0.9279271332642616,0.9538607649815674,0.016712627228730223,0.01589928297642059,0.011459160935703788,0.5401275530743025,0.00019595473463412255,-0.016361156471970045,6.9579378130127045,-0.00026373894214116924,1542.683710391879,0.40686576983716805,1994.321371727134,0.8158321499643525,0.11104382041181465,True,19,-0.05164253001675695
12237,upper,upper,0.010139790599802134,0.9459970942565162,0.019520930648547805,0.01923824756784113,0.009482604039132751,0.5401271603562365,0.0003482956983388921,-0.014804086043838312,6.957860045614539,-0.0004241001366585378,93381.55585926893,39.60313060130284,3875.381826662902,1.0712579764253858,0.14581011345789974,True,23,-0.03525296608124376
8506,lower,upper,0.9177612344649835,0.951694374278675,0.018414280316313616,0.01572175886454087,0.010576568912365608,0.5401270832781675,0.00022271197976810042,-0.01622859517997618,6.957844782347067,-0.000276771113947471,2548.389692573557,0.7053206539858365,2267.512346798336,0.8336954827985471,0.11347521849202448,True,21,-0.050278798850700426
11814,lower,upper,0.9360931374588922,0.9598041379988482,0.019368394313263225,0.014353457507258364,0.010533335519354295,0.540115116333262,0.00018707473486425513,-0.016518537493891455,6.955475046269499,-0.00024728595450070534,1921.8882530150468,0.47525597109051887,2034.2636271712981,0.8089049769577529,0.11010095519702749,True,19,-0.05234032751341246
16136,lower,upper,0.9335592176857148,0.9579439022571322,0.01956662856313842,0.014426725337154177,0.010888224493728269,0.5401100941192514,0.0001869539586528829,-0.016484545408408272,6.954480529972784,-0.00025093498333961895,1726.745219656939,0.43330078292638063,1996.9989983145686,0.8091619170474535,0.11013592759812563,True,19,-0.052252374759257834
13426,upper,upper,0.010090045783590296,0.939548432885208,0.019138034989006132,0.01903593737451453,0.009649296049605037,0.5401044538587066,0.00029612447001040043,-0.014591292573117682,6.9533636259504705,-0.0004454249373767837,86412.28977411882,38.49018876122136,3999.9319116455413,1.125123312845981,0.15314178424848077,True,22,-0.033317911598037424
9157,lower,upper,0.8902638294570928,0.9461296717898684,0.01694335957211675,0.01859663133688275,0.010738985837926438,0.5401034793040111,0.0002997331968650277,-0.015882003542995474,6.953170641238016,-0.0003051518843390446,3608.869431200519,1.1012533072644146,2462.217925155377,0.8480176435579193,0.11542462370649459,True,16,-0.04758479763170036
13296,upper,upper,0.010077503925466802,0.9462734378484285,0.01983210562978379,0.017771348692139602,0.009519427601671552,0.5401029763970217,0.0004438742950734209,-0.014863004317112091,6.953071053845727,-0.00042171416876690644,91945.02383173704,38.77451929745439,3838.672484243948,1.1216177088346782,0.15266463259138677,True,21,-0.03132832680220866
11312,upper,upper,0.010015412238762955,0.9412792281199218,0.019743570150338653,0.018498081217584315,0.009676750087587232,0.5400841798642245,0.0002578511324761168,-0.014680296431398147,6.949348899005514,-0.0004353757300236073,85766.99550894203,37.340868281637086,3898.597436016361,1.1167643322208878,0.15200403410784308,True,21,-0.03474446471876434
11201,upper,upper,0.010056455381122154,0.9449634882738742,0.017821274646173793,0.019045452689981174,0.009598342338230427,0.5400839892951251,0.00024853985546941654,-0.014723775384976625,6.949311161849225,-0.0004278298299137806,88880.90090372437,38.02590071622399,3862.3224509240595,1.1437591968571583,0.1556783351277799,True,22,-0.03406034176141782
15513,upper,upper,0.010028246333739721,0.9435802173522467,0.01994768281362872,0.019331181902724585,0.009633694161188137,0.5400778239076668,0.000257498415669577,-0.014689826321134714,6.948090270367935,-0.000433161923833661,87447.8255103795,37.87906833314628,3896.109205655571,1.0468303192519997,0.14248523789818884,True,22,-0.03761902709604663
6237,lower,upper,0.8835280858732941,0.9498472927454026,0.016453663922838035,0.013908208202191151,0.009172151994707854,0.5400764237887345,0.0003514065185470233,-0.015926359390330824,6.947813013944271,-0.0003013363360021285,7727.665758827618,2.3286264856142225,2846.7803706806258,1.0751174403204917,0.14633542937695584,True,24,-0.03849910419679012
6097,lower,upper,0.8835280858732941,0.9498472927454026,0.017465295610906956,0.013908208202191151,0.009172151994707854,0.5400764237887345,0.0003514065185470233,-0.015926359390330824,6.947813013944271,-0.0003013363360021285,7727.665758827618,2.3286264856142225,2846.7803706806258,1.0751174403204917,0.14633542937695584,True,24,-0.03849910419679012
15338,upper,upper,0.010017466531401342,0.9438145279382353,0.019908146247510285,0.019542951844687205,0.009633305968262538,0.5400719298132529,0.0002574879664302074,-0.014688928116980256,6.946923101279445,-0.0004330904873955013,87461.92188780502,37.87892637893674,3895.6236404152746,1.046657677539495,0.1424617394428757,True,22,-0.037616735483235
11629,upper,upper,0.010020781161120706,0.939997631506794,0.019229208923194626,0.01962917487205644,0.009674922357936551,0.5400680799392906,0.00015469048225508902,-0.014603665441958603,6.946160735839091,-0.00043934399738209713,85695.30188066543,37.6497164851171,3934.87473122708,1.1209177497106997,0.1525693603772897,True,22,-0.03646476788096004
14136,upper,upper,0.010077503925466802,0.9454031709662936,0.01963982259044001,0.018833557909494245,0.009519427601671552,0.5400637798658998,0.00034876508764793146,-0.014783794066338894,6.945309220341134,-0.00042551894766995895,91804.48537973418,39.06454801016662,3873.305658003524,1.1179458949815544,0.1521648579280449,True,22,-0.03317629728417808
5923,lower,upper,0.7824885569934981,0.954654190439751,0.01595386957727247,0.015089977961470102,0.009333543488164547,0.5400624614160527,0.0006372678536718315,-0.015358753788565917,6.945048136313936,-0.0003322568019435778,17392.952634703037,5.778926818762557,3084.6154352866474,1.027780130792587,0.13989229558010213,True,21,-0.033814792444554535
14474,lower,upper,0.9111335161039459,0.9537499035436341,0.01983613808324665,0.015577900288232397,0.009379495347979362,0.5400536607030596,0.00026321505502950593,-0.01620080533640611,6.943305388498766,-0.0002765575471525745,4915.624323914434,1.3594530057453085,2554.934346134376,0.8554841993547031,0.11644090491216794,True,21,-0.048646211187184485
14994,lower,upper,0.9306518085148789,0.955098141135716,0.019764616735931027,0.015565070092534206,0.011673679137397298,0.5400533882913392,0.00018634005112966312,-0.01640551216509726,6.943251444581855,-0.00025789577648098976,1355.8950420514213,0.34967960469657555,1914.3007959971358,0.808696544484238,0.11007258522146574,True,18,-0.052024635959852565
14064,upper,upper,0.010050606121643324,0.9411161518347422,0.018712314986548916,0.018770773479356188,0.009673782747064283,0.5400508106986639,0.0001547173954675879,-0.014601070473201673,6.942741020709731,-0.00043913193645841585,85735.69003434936,37.64927958838234,3933.4387810256744,1.1203767094102224,0.15249571878083584,True,22,-0.03645994956158647
9678,lower,upper,0.9133392959171425,0.9542680891371483,0.019918233859692734,0.012809323798171136,0.009681211778705612,0.5400380060961916,0.0002608299713689824,-0.01624246834312652,6.940205408765565,-0.0002741923379813536,4181.498296668197,1.1465347942285007,2454.1397873565256,1.0177233188888548,0.13852345173764968,True,20,-0.043084756265689236
8966,upper,upper,0.010039744547175655,0.9478554792907423,0.0181930344973051,0.017517969770009887,0.009536714393433388,0.5400347585305679,0.00028950843798011133,-0.014852825152727863,6.939562314518577,-0.00041474086796322595,91478.0101587812,37.939669332801714,3768.3545567585443,1.1168963006580614,0.15202199647845838,True,21,-0.03470967328496495
11021,upper,upper,0.010332581258855111,0.9439551878749333,0.019741724945963664,0.018782592079949468,0.009549772007046322,0.5400329225622539,0.00033587770645793213,-0.014729866485389487,6.939198749683495,-0.0004300284251308442,90502.73913947033,38.91875038217404,3901.91552272519,1.1162374516051132,0.1519323198018071,True,22,-0.033289331525530576
15808,lower,upper,0.8930319118338259,0.9488296056160255,0.0186656667715006,0.016867792572805126,0.01031064562845805,0.5400319914975336,0.0003014029069493135,-0.01594802476746411,6.93901437700728,-0.0002985017124735106,4258.533652851574,1.2711795880022692,2508.618776598403,0.8763211964462432,0.11927705173851644,True,17,-0.04666624548070249
13076,upper,upper,0.010239394604438845,0.94324944969788,0.019106606422277083,0.019560734065586238,0.009540617941049729,0.540027927609591,0.00032222825385024717,-0.014690142306263424,6.93820963177374,-0.00043268954638904684,90850.5829236599,39.310097514418885,3929.8285234750256,1.0929544426505502,0.14876324358299156,True,23,-0.03441352467225903
13544,upper,upper,0.010071506252888163,0.9451078705300038,0.01914413862485318,0.019638202567399753,0.009565932166636445,0.5400255395444215,0.00018468253897159503,-0.014707599634739665,6.937736738797917,-0.00042702140393401333,90091.57983895803,38.47103290546511,3868.0853596492902,1.0894787278099884,0.14829016017413732,True,23,-0.03749515964239836
15866,upper,upper,0.010039537841564139,0.9435881465706957,0.019842279176325736,0.018871426888931626,0.009639617276921779,0.5400214526167713,0.0002713563244318498,-0.014720184716789118,6.936927431161299,-0.00042975868431945573,87233.0923426776,37.48917899430671,3863.123321737967,1.1155370256251866,0.15183698404342819,True,21,-0.034595282844685576
15367,lower,upper,0.9283751859333431,0.9559697170605015,0.019962853759707334,0.015192164625497356,0.010641725095089132,0.5400201832689213,0.00019974524402996408,-0.016370428758652127,6.93667607048245,-0.0002604776780244496,2109.420598309395,0.5494569794245763,2120.958536077579,0.8167927292163274,0.11117456592111125,True,20,-0.05139343270155078
10290,lower,upper,0.9122419602521534,0.9521331431271227,0.01804813941047795,0.015658320163029756,0.010014040528939089,0.5400197989969494,0.0002424791658707237,-0.016162589237231434,6.936599975609248,-0.0002799509873003694,3520.3108489842084,0.9855144977773307,2422.4028062887282,0.8432738920289102,0.11477894641504613,True,21,-0.04930261350194533
12525,upper,upper,0.010022026560225106,0.942533306190813,0.01849910510753653,0.019216298835357158,0.009669178381566133,0.5400145727238814,0.00023443349753689974,-0.01465286010202304,6.935565050827819,-0.00043398024578984956,86035.95969458,37.33790693501942,3889.1446054507705,1.1602014431259682,0.15791630753659014,True,21,-0.03329117203714997
12548,lower,upper,0.8994359655125563,0.9592547594081942,0.01802165306138434,0.014172888738621879,0.008930762693079384,0.5400073018293826,0.0003264514778847927,-0.01620312084649994,6.934125242994993,-0.0002722081613037266,7670.458817228109,2.087961490993621,2641.1088150595942,0.8904288094318445,0.12119725461711219,True,19,-0.04625486283734815
10700,upper,upper,0.010011663895654943,0.9420726279012572,0.01845878015975328,0.019769279742956183,0.009658611383084298,0.5400059660511547,0.00021997397669502178,-0.014612238075567205,6.933860727541519,-0.00043658164626076817,86413.08840473078,37.72636839421466,3916.7376610877363,1.167156285801931,0.1588629389008184,True,22,-0.03317285884627251
15126,lower,upper,0.9181270389876155,0.9595500305431601,0.017020812764757226,0.014537973099819218,0.009460119320502386,0.5400022893320934,0.0002608671418457345,-0.01633882522172082,6.933132650837259,-0.00026057711694314387,4474.8727835613045,1.1660494486277457,2386.7853457485153,0.8523821497365238,0.11601868149191576,True,16,-0.04903293767639269
14031,lower,upper,0.924442353596481,0.9525203778320644,0.017702156021739083,0.01575296841683001,0.011300426774515971,0.5400003605443724,0.00020188940673776523,-0.016285655658301444,6.932750705580193,-0.0002678984622137406,1725.8066519224096,0.4623409481282579,2054.230047709525,0.8176725587867545,0.11129432050153049,True,20,-0.05112781551792318
15988,upper,upper,0.010029176729411615,0.9454239767271198,0.019399408358453076,0.018871336360953686,0.009573039159903058,0.5399947035677045,0.00019904411033922625,-0.01474159018565167,6.931630491372998,-0.0004239401360006724,89824.3428286583,38.08014411495242,3837.323396275653,1.1137979490218242,0.1516002763946372,True,22,-0.03625907516255774
13889,upper,upper,0.010086779867595375,0.9479129051040533,0.0184840175405155,0.018308482818306077,0.00947538669079932,0.5399855353522476,0.00043371784877121317,-0.014876952822690382,6.929814969440962,-0.0004149196429964719,93807.80350581947,38.9227003409178,3794.3794120517614,1.117377751023479,0.1520875272226402,True,21,-0.031702150191548664
14145,lower,upper,0.9310946448838309,0.9578566741033354,0.01994810227957755,0.014461242459526803,0.010102277559094066,0.5399810504001485,0.00019985549236608419,-0.01643118906298527,6.9289268436177665,-0.00025280975465572316,2518.822936545199,0.6367830086091999,2168.4441092255115,0.8152072515358262,0.11095876479237635,True,20,-0.051519106037676024
15795,upper,upper,0.010010868706466336,0.9460905121328813,0.019598180121600847,0.018179311900205518,0.009569169001363625,0.5399695957642896,0.00029759864218076304,-0.014810020930249594,6.926658556760534,-0.0004193792127389058,90107.36316516301,37.789155026184744,3797.5751565212245,1.1154075032774615,0.1518193546127656,True,21,-0.03432564514088665
12060,upper,upper,0.010106707389793745,0.9506915938310606,0.01879818025375863,0.017432700089651226,0.009405388506982677,0.539961886884842,0.0004557828670922262,-0.014968976155177947,6.925132017623858,-0.0004047611820147303,96917.60541183205,39.22848452453036,3729.0294922548296,1.1181902340348513,0.152198115188077,True,21,-0.03151343780398587
13016,upper,upper,0.010119539002503175,0.9496326424928325,0.01983210562978379,0.017771348692139602,0.009441103330198633,0.5399422778210976,0.0004643934686433676,-0.014933593441039094,6.921248962577686,-0.0004099542233760513,95319.49892505168,39.07663115441392,3762.5849692411116,1.1180658163074222,0.1521811805529547,True,21,-0.031138315742897472
9759,upper,upper,0.010239951051133511,0.9355730369376571,0.019950515020344006,0.019882077660604194,0.009733806659798486,0.5399385209770702,0.00035757139654515185,-0.01449141611934349,6.9205050192487905,-0.0004536560003932692,83175.85105162115,37.73322391738475,4038.477299922198,1.1115870117801236,0.1512993432700724,True,21,-0.03202528613495037
10777,upper,upper,0.010091293218064568,0.9435262197260215,0.019409614851959953,0.018033090886338317,0.009543504154683816,0.5399369980257864,0.0003354979351203949,-0.01471509872512032,6.920203439135397,-0.00042887373894251094,90740.73008141558,38.91631618438987,3893.994102078666,1.1132401991916976,0.15152436044553663,True,22,-0.033270442337369435
9912,lower,upper,0.9176412656293462,0.9533687599425071,0.015778125307458275,0.015544313285646316,0.01012280404272323,0.5399311492242324,0.00023253471113372087,-0.01619921605241146,6.919045239096655,-0.00027310043553331484,3096.9164278493513,0.8457692252559355,2337.7349250479397,0.8632535517375224,0.11749840009760723,True,21,-0.04884583604228872
14793,lower,upper,0.9097201734766531,0.9513640303010238,0.019733838290713478,0.012783287593900962,0.009456126159283942,0.5399207370435365,0.0002648296911472031,-0.016131394459354763,6.916983382838748,-0.00028149928456374474,4731.085489669232,1.3317971805518027,2579.5131127620325,1.0174470414915344,0.13848584731412553,True,25,-0.04262054202576955
9231,lower,upper,0.9276383347375292,0.9557562054055662,0.017967748492278685,0.014675235321988875,0.010645038466150145,0.5399200580540943,0.00020193288751761684,-0.016341026822356473,6.916848926986385,-0.00025989811902117117,2114.0535752650385,0.5494385477213655,2115.5807345551857,0.8149753774349042,0.11092720415086198,True,20,-0.05121841142298822
14182,upper,upper,0.010061812187905417,0.9397614368059004,0.019364995670469697,0.019523396671852294,0.009664840671817502,0.5399155427103148,0.00015492571013890621,-0.014580746172129778,6.915954782896883,-0.0004374707487062763,86053.42714249586,37.64585720076866,3922.1845328839117,1.1161384485102577,0.15191884438056286,True,22,-0.03642177792435325
11846,upper,upper,0.010091924834181754,0.9451395384822256,0.01732502419522001,0.018857053233261815,0.009500505055784468,0.539913616158432,0.0003235466932106565,-0.01474374008641601,6.915573280388254,-0.0004231992723019586,92538.07647821306,39.16204662580276,3859.863273360381,1.1887013052245339,0.16179545543333934,True,22,-0.030438430392744846
13579,upper,upper,0.010092011390803624,0.9353173443403799,0.018182070537404,0.018953027457321775,0.009728728355509838,0.5399094898811143,0.0003328985586533509,-0.014469639398387184,6.914756180593518,-0.0004526820790982896,83349.65511231085,37.73089516836626,4031.9109061308927,1.1980398601648017,0.16306653652243136,True,21,-0.028797358525010135
13143,upper,upper,0.01002136526109354,0.9485801018795554,0.019520685036929514,0.018012235873005232,0.009466087467865356,0.5398955225908797,0.00024062177209845104,-0.014871979455133815,6.911990329172268,-0.000408111120751286,94378.97508519348,38.51710929737601,3735.7828007059843,1.1130393785823471,0.15149702652926392,True,22,-0.035789237142343756
11147,upper,upper,0.010133523923571808,0.9438052084948192,0.01856678581961308,0.019985770318401937,0.009560230379126193,0.5398953010068445,0.0003844050275796859,-0.014678107208740413,6.911946450330442,-0.0004312214196979885,90107.36820499216,38.85622724260611,3908.4599797842898,1.1412436724755501,0.1553359443091721,True,22,-0.030959337660067948
9986,lower,upper,0.9196653486776765,0.9505788944693385,0.01807429093756152,0.016323938036452434,0.011520299167525484,0.5398923288923957,0.0002074866309076523,-0.016175879907052382,6.91135790188373,-0.0002758738815638796,1708.4433099276305,0.47131488734157756,2075.0116071308157,0.8202895123911913,0.1116505169643566,True,20,-0.05054905833614474
14217,upper,upper,0.010457323337810076,0.9447132643504734,0.019739995108416564,0.01912129386626855,0.009499770059408988,0.5398907082308074,0.0003346676016583103,-0.014718455309625195,6.911036972835793,-0.00042617223095122223,92566.71845345105,39.449364915140904,3887.279399946249,1.0764919955689205,0.1465225216191031,True,23,-0.03477856335124694
11352,lower,upper,0.9275943456660611,0.9601244982929874,0.019470786020347124,0.014032187325923871,0.009652761556632286,0.5398571558899274,0.0002237305414306348,-0.01642200720036207,6.904392821525818,-0.0002492944693744995,3412.7488890448767,0.8507794234028552,2237.869553159595,0.8274534374285346,0.11262560676110611,True,15,-0.05049418660494306
15187,upper,upper,0.01002656508919858,0.9429614730985563,0.019271789581596338,0.01981714854200312,0.009586364836441577,0.5398421253156952,0.00017018021250112675,-0.014630120146426371,6.901416414906891,-0.00042965728634891264,89187.62939869253,38.320114823334734,3883.6665109532164,1.0962037734495431,0.14920551360841006,True,23,-0.0370593650744219
10336,lower,upper,0.916633613065404,0.9509514443440903,0.01834136457914582,0.01597626295597791,0.010799844264306165,0.5398415397511633,0.00022080015597737007,-0.01613560803071474,6.901300459380422,-0.00027823640366700896,2372.6400412189587,0.660154832265107,2232.390473511566,0.827314278751351,0.1126066657189339,True,21,-0.04991542627193248
15766,lower,upper,0.9180179834221869,0.958966417868685,0.017392156176204862,0.014400223323311609,0.009448276442910174,0.539838367399484,0.0002597754858497045,-0.01630645140771861,6.900672259260454,-0.0002593579356611305,4504.114875126112,1.1681779359932989,2378.5958202827096,0.8483940463840343,0.11547585631338245,True,16,-0.0488811837477188
12368,lower,upper,0.9265114049985068,0.9549797999232627,0.016726034629976058,0.015273135192001065,0.010934112915254564,0.5398303773997353,0.00020129878760965364,-0.016288112028530737,6.899090051703394,-0.00026291334855529865,1925.0225150376182,0.506114115472883,2083.544518207347,0.8132783119006861,0.11069621467537118,True,20,-0.05104164148247603
9622,upper,upper,0.010485171958965533,0.9441571960155553,0.01753030796222057,0.01820955822554583,0.0094945657495212,0.5398222747615263,0.00032327627819413174,-0.014729621949916992,6.897485539086423,-0.0004221139609712089,92769.84185635146,39.15944540465716,3852.3728382472113,1.1856528341907102,0.16138052465373556,True,22,-0.03043375406262793
12168,upper,upper,0.010036353338805093,0.9414175647024762,0.019370528898394877,0.018584152707508475,0.009626720938297214,0.5398222524447214,0.00016998868099668552,-0.014616447513446847,6.897481119835036,-0.00043153394628578763,87563.83353606019,37.78676663772785,3884.2778161995493,1.1069101708271694,0.15066277325147584,True,22,-0.03652221027774505
8316,upper,upper,0.010132963093625547,0.9476073875529842,0.01982335752780648,0.018409069481829222,0.009466860174304747,0.5398158723052454,0.0004526420860195418,-0.014865727157253728,6.896217702411844,-0.00041342366276607455,94146.21984431436,38.92227504361654,3784.1040536679675,1.1133490794649932,0.15153918026051297,True,21,-0.0312037529673361
15192,lower,upper,0.9277397604177082,0.9543383821293319,0.01750300875432537,0.015780864954492307,0.011425765224970987,0.5398142158894738,0.00019447148558038307,-0.016299339728656652,6.895889693196078,-0.0002613882769613995,1559.0724916620402,0.4075232722534565,1982.3234211377653,0.8085607600072813,0.11005410344543552,True,19,-0.051319914096893945
12150,lower,upper,0.940791345540593,0.9618288793490327,0.01906042712609083,0.013633624204577654,0.010324144859037727,0.5398100766423455,0.0001791584868913801,-0.016533335258354948,6.8950700250743235,-0.00023644392865273693,1922.9613151202352,0.45467252799426205,1984.4848121937555,0.796533735906406,0.10841709183170527,True,18,-0.05247234127083502
14354,upper,upper,0.010045812732600079,0.9446301088961464,0.019520000694331185,0.018553932618694688,0.009560824976200028,0.5398084902884763,0.00019902114279504723,-0.014712831696023275,6.894755889760318,-0.00042172695435350083,90284.23420208828,38.07529511618486,3822.167310397855,1.1079833622550508,0.1508088465291597,True,22,-0.036204988704148816
15170,upper,upper,0.0100107844191486,0.9441031961529519,0.019916763357011775,0.018706930378219615,0.009591106948839523,0.5397932725593807,0.00028403088555097045,-0.014733903770933405,6.891742422084013,-0.00042216780638316384,89149.40630189521,37.636009298832505,3814.082478659912,1.1091413471927254,0.15096646114567652,True,21,-0.03441221366415018
8910,upper,upper,0.015185211841714896,0.9392380188211292,0.019886498731158445,0.019957224085370425,0.009354694986753313,0.5397840966166725,0.0013133280890428103,-0.014787891206454412,6.889925369974792,-0.00045164788864841197,97312.67655286544,43.9510649038275,4183.541243482369,1.1101584277981742,0.15110489711697372,True,21,-0.012735875188371187
16929,upper,upper,0.010029495838374591,0.9440269292022869,0.019656196350184146,0.019672293239336433,0.009613479278746163,0.5397719444651224,0.00025694604263396675,-0.014643220451639637,6.88751895863291,-0.00042945409612844755,88185.67744366008,37.87170039804187,3870.881327903039,1.0378695459744542,0.1412655770909674,True,22,-0.03749837845057906
15488,lower,upper,0.9244254495809203,0.9529466058143078,0.01784872938366013,0.015574376305471815,0.011274788928399981,0.5397675125437666,0.0002007368604987625,-0.016240045893192962,6.886641334142052,-0.0002661177098657554,1739.0404503863872,0.4627894620207371,2045.2154238209716,0.8122373929321368,0.1105545340379853,True,20,-0.050891931529954866
5388,lower,upper,0.8189691512169106,0.9371478492355096,0.01700070845271303,0.01536954672784082,0.010008325999744671,0.5397662708575299,0.0004880132981071872,-0.015116095180352907,6.886395451112137,-0.00035592683316716753,9311.53556052654,3.314225363981677,3081.5767559409687,1.1399591515587706,0.1551611067399438,True,25,-0.031056668896510466
16483,upper,upper,0.010324457764673167,0.9435024065019938,0.018426608367587395,0.019000038834322133,0.00956028411240447,0.5397626522678638,0.00039691635026373184,-0.014696434489731822,6.885678885393021,-0.00042691363975485636,90105.34243947545,38.46719970219419,3869.3938227872045,1.1298427126987032,0.1537841470062124,True,21,-0.031073993560911076
13285,lower,upper,0.9287719946290935,0.9574893205825536,0.01785330308898906,0.015161366403899326,0.010347802940667295,0.5397536216548029,0.00020125136263528243,-0.01634258979931956,6.883890611966348,-0.00025498936465264885,2327.135340839892,0.5933947620214894,2135.2445373061296,0.8107339517507854,0.11034989898830136,True,20,-0.051131301431824476
10805,lower,upper,0.9139305807735135,0.955142349759879,0.01832781171258336,0.016061697319350594,0.01006353725342702,0.5397503131357761,0.00025422841601582813,-0.01619809777783577,6.8832354475143465,-0.00026802755815650214,3542.0916004968562,0.9493781624478288,2307.822979435127,0.7812184459729484,0.10633251070187355,True,15,-0.05066293826044278
8943,upper,upper,0.010228502494875447,0.9463970869955112,0.019430581666375957,0.017639185519450963,0.009466087467865356,0.5397470753494151,0.0003596796630392779,-0.014783024035720328,6.882594289790989,-0.00041688926816810517,94034.99772964006,39.20218138569908,3816.1365339770746,1.108785346720467,0.15091800552584134,True,22,-0.03299954458371034
16321,lower,upper,0.9243703556523384,0.9602416470198544,0.019350625069944734,0.013966913646130754,0.009341374443484582,0.5397428370461151,0.00023629350336754756,-0.016372578739428965,6.881755006221368,-0.0002510330061318008,4185.249945615931,1.050635875260923,2328.5938610399303,0.8332239571017148,0.11341103860551119,True,17,-0.04980421932561266
