Case_Name,Alpha_deg,Panel_XC,Cp_Solid,Cp_Porous,Leakage_Velocity
Small Pores,5.0,0.928844,0.089225,0.076043,0.000000
Small Pores,5.0,0.923714,0.080186,0.067185,0.000000
Small Pores,5.0,0.918422,0.071303,0.058464,0.000000
Small Pores,5.0,0.912968,0.062565,0.049872,0.000000
Small Pores,5.0,0.907355,0.053962,0.041402,0.000000
Small Pores,5.0,0.901584,0.045486,0.033047,0.000000
Small Pores,5.0,0.895659,0.037128,0.024800,0.000000
Small Pores,5.0,0.889582,0.028881,0.016654,0.000000
Small Pores,5.0,0.883354,0.020738,0.008603,0.000000
Small Pores,5.0,0.876979,0.012691,0.000641,0.000000
Small Pores,5.0,0.870458,0.004734,-0.007238,0.000000
Small Pores,5.0,0.863794,-0.003140,-0.015039,0.000000
Small Pores,5.0,0.856990,-0.010936,-0.022768,0.000000
Small Pores,5.0,0.850049,-0.018660,-0.030430,0.000000
Small Pores,5.0,0.842972,-0.026319,-0.038032,0.000000
Small Pores,5.0,0.835763,-0.033917,-0.045577,0.000000
Small Pores,5.0,0.828425,-0.041460,-0.053072,0.000000
Small Pores,5.0,0.820960,-0.048953,-0.060521,0.000000
Small Pores,5.0,0.813372,-0.056402,-0.067929,0.000000
Small Pores,5.0,0.805662,-0.063812,-0.075302,0.000000
Small Pores,5.0,0.797835,-0.071188,-0.082643,0.000000
Small Pores,5.0,0.789893,-0.078534,-0.089959,0.000000
Small Pores,5.0,0.781840,-0.085857,-0.097253,0.000000
Small Pores,5.0,0.773677,-0.093160,-0.104531,0.000000
Small Pores,5.0,0.765409,-0.100448,-0.111797,0.000000
Small Pores,5.0,0.757039,-0.107727,-0.119056,0.000000
Small Pores,5.0,0.748570,-0.115000,-0.126312,0.000000
Small Pores,5.0,0.740004,-0.122274,-0.133571,0.000000
Small Pores,5.0,0.731347,-0.129551,-0.140836,0.000000
Small Pores,5.0,0.722600,-0.136837,-0.148112,0.000000
Small Pores,5.0,0.713767,-0.144136,-0.155403,0.000000
Small Pores,5.0,0.704852,-0.151452,-0.162715,0.000000
Small Pores,5.0,0.695858,-0.158789,-0.170049,0.000000
Small Pores,5.0,0.686788,-0.166152,-0.177412,0.000000
Small Pores,5.0,0.677647,-0.173545,-0.184807,0.000000
Small Pores,5.0,0.668437,-0.180971,-0.192237,0.000000
Small Pores,5.0,0.659162,-0.188435,-0.199707,0.000000
Small Pores,5.0,0.649825,-0.195939,-0.207220,0.000000
Small Pores,5.0,0.640431,-0.203487,-0.214779,0.000000
Small Pores,5.0,0.630983,-0.211083,-0.222388,0.000000
Small Pores,5.0,0.621484,-0.218730,-0.230050,0.000000
Small Pores,5.0,0.611939,-0.226430,-0.237767,0.000000
Small Pores,5.0,0.602350,-0.234186,-0.245543,0.000000
Small Pores,5.0,0.592722,-0.242001,-0.253380,0.000000
Small Pores,5.0,0.583058,-0.249877,-0.261281,0.000000
Small Pores,5.0,0.573362,-0.257816,-0.269246,0.000000
Small Pores,5.0,0.563637,-0.265819,-0.277279,0.000000
Small Pores,5.0,0.553889,-0.273889,-0.285381,0.000000
Small Pores,5.0,0.544119,-0.282027,-0.293552,0.000000
Small Pores,5.0,0.534332,-0.290234,-0.301795,0.000000
Small Pores,5.0,0.524533,-0.298510,-0.310110,0.000000
Small Pores,5.0,0.514723,-0.306856,-0.318496,0.000000
Small Pores,5.0,0.504908,-0.315271,-0.326955,0.000000
Small Pores,5.0,0.495092,-0.323757,-0.335486,0.000000
Small Pores,5.0,0.485277,-0.332311,-0.344089,0.000000
Small Pores,5.0,0.475467,-0.340934,-0.352762,0.000000
Small Pores,5.0,0.465668,-0.349624,-0.361504,0.000000
Small Pores,5.0,0.455881,-0.358379,-0.370314,0.000000
Small Pores,5.0,0.446111,-0.367197,-0.379190,0.000000
Small Pores,5.0,0.436363,-0.376076,-0.388129,0.000000
Small Pores,5.0,0.426638,-0.385013,-0.397128,0.000000
Small Pores,5.0,0.416942,-0.394006,-0.406184,0.000000
Small Pores,5.0,0.407278,-0.403049,-0.415293,0.000000
Small Pores,5.0,0.397650,-0.412140,-0.424451,0.000000
Small Pores,5.0,0.388061,-0.421274,-0.433653,0.000000
Small Pores,5.0,0.378516,-0.430445,-0.442895,0.000000
Small Pores,5.0,0.369017,-0.439649,-0.452171,0.000000
Small Pores,5.0,0.359569,-0.448880,-0.461475,0.000000
Small Pores,5.0,0.350175,-0.458132,-0.470800,0.000000
Small Pores,5.0,0.340838,-0.467397,-0.480139,0.000000
Small Pores,5.0,0.331563,-0.476669,-0.489485,0.000000
Small Pores,5.0,0.322353,-0.485940,-0.498829,0.000000
Small Pores,5.0,0.313212,-0.495202,-0.508164,0.000000
Small Pores,5.0,0.304142,-0.504446,-0.517479,0.000000
Small Pores,5.0,0.295148,-0.513663,-0.526766,0.000000
Small Pores,5.0,0.286233,-0.522843,-0.536014,0.000000
Small Pores,5.0,0.277400,-0.531976,-0.545213,0.000000
Small Pores,5.0,0.268653,-0.541052,-0.554351,0.000000
Small Pores,5.0,0.259996,-0.550058,-0.563417,0.000000
Small Pores,5.0,0.251430,-0.558983,-0.572398,0.000000
Small Pores,5.0,0.242961,-0.567814,-0.581282,0.000000
Small Pores,5.0,0.234591,-0.576537,-0.590054,0.000000
Small Pores,5.0,0.226323,-0.585139,-0.598701,0.000000
Small Pores,5.0,0.218160,-0.593604,-0.607208,0.000000
Small Pores,5.0,0.210107,-0.601917,-0.615559,0.000000
Small Pores,5.0,0.202165,-0.610060,-0.623738,0.000000
Small Pores,5.0,0.194338,-0.618016,-0.631727,0.000000
Small Pores,5.0,0.186628,-0.625765,-0.639508,0.000000
Small Pores,5.0,0.179040,-0.633286,-0.647062,0.000000
Small Pores,5.0,0.171575,-0.640557,-0.654366,0.000000
Small Pores,5.0,0.164237,-0.647555,-0.661398,0.000000
Small Pores,5.0,0.157028,-0.654251,-0.668132,0.000000
Small Pores,5.0,0.149951,-0.660618,-0.674541,0.000000
Small Pores,5.0,0.143010,-0.666625,-0.680595,0.000000
Small Pores,5.0,0.136206,-0.672235,-0.686261,0.000000
Small Pores,5.0,0.129542,-0.677410,-0.691499,0.000000
Small Pores,5.0,0.123021,-0.682107,-0.696269,0.000000
Small Pores,5.0,0.116646,-0.686277,-0.700524,0.000000
Small Pores,5.0,0.110418,-0.689866,-0.704209,0.000000
Small Pores,5.0,0.104341,-0.692811,-0.707265,0.000000
Small Pores,5.0,0.098416,-0.695042,-0.709621,0.000000
Small Pores,5.0,0.092645,-0.696479,-0.711199,0.000000
Small Pores,5.0,0.087032,-0.697030,-0.711909,0.000000
Small Pores,5.0,0.081578,-0.696591,-0.711645,0.000000
Small Pores,5.0,0.076286,-0.695039,-0.710288,0.000000
Small Pores,5.0,0.071156,-0.692237,-0.707699,0.000000
Small Pores,5.0,0.066192,-0.688023,-0.703718,0.000000
Small Pores,5.0,0.061396,-0.682212,-0.698160,0.000000
Small Pores,5.0,0.056768,-0.674589,-0.690809,0.000000
Small Pores,5.0,0.052311,-0.664907,-0.681420,0.000000
Small Pores,5.0,0.048027,-0.652882,-0.669705,0.000000
Small Pores,5.0,0.043917,-0.638185,-0.655335,0.000000
Small Pores,5.0,0.039983,-0.620442,-0.637932,0.000000
Small Pores,5.0,0.036226,-0.599222,-0.617066,0.000000
Small Pores,5.0,0.032648,-0.574044,-0.592248,0.000000
Small Pores,5.0,0.029251,-0.544365,-0.562931,0.000000
Small Pores,5.0,0.026034,-0.509587,-0.528509,0.000000
Small Pores,5.0,0.023001,-0.469062,-0.488325,0.000000
Small Pores,5.0,0.020151,-0.422112,-0.441687,0.000000
Small Pores,5.0,0.017486,-0.368045,-0.387891,0.000000
Small Pores,5.0,0.015008,-0.306211,-0.326264,0.000000
Small Pores,5.0,0.012716,-0.236049,-0.256228,0.000000
Small Pores,5.0,0.010612,-0.157186,-0.177379,0.000000
Small Pores,5.0,0.008697,-0.069534,-0.089604,0.000000
Small Pores,5.0,0.006971,0.026576,0.006799,0.000000
Small Pores,5.0,0.005436,0.130258,0.110975,0.000000
Small Pores,5.0,0.004091,0.239955,0.221397,0.000000
Small Pores,5.0,0.002937,0.353369,0.335788,0.000000
Small Pores,5.0,0.001974,0.467479,0.451140,0.000000
Small Pores,5.0,0.001204,0.578679,0.563844,0.000000
Small Pores,5.0,0.000626,0.683053,0.669966,0.000000
Small Pores,5.0,0.000241,0.776745,0.765613,0.000000
Small Pores,5.0,0.000048,0.856355,0.847335,0.000000
Small Pores,5.0,0.000048,0.919308,0.912489,0.000000
Small Pores,5.0,0.000241,0.964635,0.960077,0.000000
Small Pores,5.0,0.000626,0.991504,0.989212,0.000000
Small Pores,5.0,0.001204,0.999995,0.999913,0.000000
Small Pores,5.0,0.001974,0.991173,0.993179,0.000000
Small Pores,5.0,0.002937,0.966955,0.970866,0.000000
Small Pores,5.0,0.004091,0.929849,0.935429,0.000000
Small Pores,5.0,0.005436,0.882644,0.889609,0.000000
Small Pores,5.0,0.006971,0.828128,0.836143,0.000000
Small Pores,5.0,0.008697,0.768867,0.777529,0.000000
Small Pores,5.0,0.010612,0.707076,0.715860,0.000000
Small Pores,5.0,0.012716,0.644557,0.652679,0.000000
Small Pores,5.0,0.015008,0.582705,0.588639,0.000000
Small Pores,5.0,0.017486,0.522542,0.521076,0.000000
Small Pores,5.0,0.020151,0.464774,0.466433,-0.113769
Small Pores,5.0,0.023001,0.409851,0.425236,-0.100646
Small Pores,5.0,0.026034,0.358027,0.380929,-0.087079
Small Pores,5.0,0.029251,0.309406,0.337607,-0.073898
Small Pores,5.0,0.032648,0.263989,0.296192,-0.061285
Small Pores,5.0,0.036226,0.221703,0.256991,-0.049295
Small Pores,5.0,0.039983,0.182427,0.220093,-0.037933
Small Pores,5.0,0.043917,0.146014,0.185482,-0.027183
Small Pores,5.0,0.048027,0.112299,0.153088,-0.017016
Small Pores,5.0,0.052311,0.081112,0.122812,-0.007397
Small Pores,5.0,0.056768,0.052284,0.094541,0.001713
Small Pores,5.0,0.061396,0.025653,0.068155,0.010352
Small Pores,5.0,0.066192,0.001063,0.043533,0.018559
Small Pores,5.0,0.071156,-0.021633,0.020559,0.026372
Small Pores,5.0,0.076286,-0.042571,-0.000883,0.033828
Small Pores,5.0,0.081578,-0.061877,-0.020900,0.040961
Small Pores,5.0,0.087032,-0.079667,-0.039597,0.047804
Small Pores,5.0,0.092645,-0.096048,-0.057070,0.054388
Small Pores,5.0,0.098416,-0.111116,-0.073413,0.060745
Small Pores,5.0,0.104341,-0.124962,-0.088716,0.066904
Small Pores,5.0,0.110418,-0.137667,-0.103064,0.072893
Small Pores,5.0,0.116646,-0.149306,-0.116543,0.078740
Small Pores,5.0,0.123021,-0.159947,-0.129237,0.084476
Small Pores,5.0,0.129542,-0.169654,-0.141233,0.090129
Small Pores,5.0,0.136206,-0.178484,-0.152627,0.095735
Small Pores,5.0,0.143010,-0.186489,-0.163522,0.101328
Small Pores,5.0,0.149951,-0.193720,-0.174047,0.106955
Small Pores,5.0,0.157028,-0.200221,-0.184367,0.112673
Small Pores,5.0,0.164237,-0.206035,-0.194719,0.118562
Small Pores,5.0,0.171575,-0.211200,-0.205487,0.124748
Small Pores,5.0,0.179040,-0.215753,-0.217415,0.131468
Small Pores,5.0,0.186628,-0.219728,-0.232388,0.139299
Small Pores,5.0,0.194338,-0.223156,-0.259752,0.150954
Small Pores,5.0,0.202165,-0.226069,-0.266552,0.000000
Small Pores,5.0,0.210107,-0.228493,-0.251128,0.000000
Small Pores,5.0,0.218160,-0.230456,-0.245757,0.000000
Small Pores,5.0,0.226323,-0.231982,-0.242905,0.000000
Small Pores,5.0,0.234591,-0.233096,-0.241018,0.000000
Small Pores,5.0,0.242961,-0.233820,-0.239524,0.000000
Small Pores,5.0,0.251430,-0.234176,-0.238162,0.000000
Small Pores,5.0,0.259996,-0.234185,-0.236794,0.000000
Small Pores,5.0,0.268653,-0.233865,-0.235344,0.000000
Small Pores,5.0,0.277400,-0.233236,-0.233770,0.000000
Small Pores,5.0,0.286233,-0.232315,-0.232046,0.000000
Small Pores,5.0,0.295148,-0.231120,-0.230160,0.000000
Small Pores,5.0,0.304142,-0.229666,-0.228107,0.000000
Small Pores,5.0,0.313212,-0.227970,-0.225885,0.000000
Small Pores,5.0,0.322353,-0.226047,-0.223497,0.000000
Small Pores,5.0,0.331563,-0.223910,-0.220947,0.000000
Small Pores,5.0,0.340838,-0.221573,-0.218240,0.000000
Small Pores,5.0,0.350175,-0.219050,-0.215384,0.000000
Small Pores,5.0,0.359569,-0.216352,-0.212386,0.000000
Small Pores,5.0,0.369017,-0.213491,-0.209254,0.000000
Small Pores,5.0,0.378516,-0.210480,-0.205994,0.000000
Small Pores,5.0,0.388061,-0.207328,-0.202616,0.000000
Small Pores,5.0,0.397650,-0.204046,-0.199126,0.000000
Small Pores,5.0,0.407278,-0.200643,-0.195531,0.000000
Small Pores,5.0,0.416942,-0.197129,-0.191841,0.000000
Small Pores,5.0,0.426638,-0.193512,-0.188060,0.000000
Small Pores,5.0,0.436363,-0.189800,-0.184197,0.000000
Small Pores,5.0,0.446111,-0.186001,-0.180257,0.000000
Small Pores,5.0,0.455881,-0.182123,-0.176248,0.000000
Small Pores,5.0,0.465668,-0.178171,-0.172173,0.000000
Small Pores,5.0,0.475467,-0.174153,-0.168040,0.000000
Small Pores,5.0,0.485277,-0.170074,-0.163853,0.000000
Small Pores,5.0,0.495092,-0.165939,-0.159616,0.000000
Small Pores,5.0,0.504908,-0.161753,-0.155335,0.000000
Small Pores,5.0,0.514723,-0.157521,-0.151013,0.000000
Small Pores,5.0,0.524533,-0.153248,-0.146653,0.000000
Small Pores,5.0,0.534332,-0.148936,-0.142260,0.000000
Small Pores,5.0,0.544119,-0.144589,-0.137836,0.000000
Small Pores,5.0,0.553889,-0.140210,-0.133383,0.000000
Small Pores,5.0,0.563637,-0.135801,-0.128904,0.000000
Small Pores,5.0,0.573362,-0.131366,-0.124402,0.000000
Small Pores,5.0,0.583058,-0.126905,-0.119876,0.000000
Small Pores,5.0,0.592722,-0.122420,-0.115330,0.000000
Small Pores,5.0,0.602350,-0.117913,-0.110763,0.000000
Small Pores,5.0,0.611939,-0.113384,-0.106177,0.000000
Small Pores,5.0,0.621484,-0.108834,-0.101571,0.000000
Small Pores,5.0,0.630983,-0.104263,-0.096946,0.000000
Small Pores,5.0,0.640431,-0.099671,-0.092303,0.000000
Small Pores,5.0,0.649825,-0.095058,-0.087639,0.000000
Small Pores,5.0,0.659162,-0.090423,-0.082955,0.000000
Small Pores,5.0,0.668437,-0.085766,-0.078250,0.000000
Small Pores,5.0,0.677647,-0.081085,-0.073522,0.000000
Small Pores,5.0,0.686788,-0.076379,-0.068770,0.000000
Small Pores,5.0,0.695858,-0.071646,-0.063993,0.000000
Small Pores,5.0,0.704852,-0.066885,-0.059188,0.000000
Small Pores,5.0,0.713767,-0.062094,-0.054354,0.000000
Small Pores,5.0,0.722600,-0.057270,-0.049488,0.000000
Small Pores,5.0,0.731347,-0.052411,-0.044588,0.000000
Small Pores,5.0,0.740004,-0.047515,-0.039651,0.000000
Small Pores,5.0,0.748570,-0.042578,-0.034674,0.000000
Small Pores,5.0,0.757039,-0.037598,-0.029655,0.000000
Small Pores,5.0,0.765409,-0.032571,-0.024589,0.000000
Small Pores,5.0,0.773677,-0.027495,-0.019475,0.000000
Small Pores,5.0,0.781840,-0.022366,-0.014308,0.000000
Small Pores,5.0,0.789893,-0.017180,-0.009084,0.000000
Small Pores,5.0,0.797835,-0.011933,-0.003801,0.000000
Small Pores,5.0,0.805662,-0.006622,0.001547,0.000000
Small Pores,5.0,0.813372,-0.001243,0.006962,0.000000
Small Pores,5.0,0.820960,0.004210,0.012450,0.000000
Small Pores,5.0,0.828425,0.009740,0.018015,0.000000
Small Pores,5.0,0.835763,0.015352,0.023661,0.000000
Small Pores,5.0,0.842972,0.021051,0.029393,0.000000
Small Pores,5.0,0.850049,0.026841,0.035216,0.000000
Small Pores,5.0,0.856990,0.032729,0.041136,0.000000
Small Pores,5.0,0.863794,0.038718,0.047156,0.000000
Small Pores,5.0,0.870458,0.044816,0.053284,0.000000
Small Pores,5.0,0.876979,0.051028,0.059525,0.000000
Small Pores,5.0,0.883354,0.057360,0.065884,0.000000
Small Pores,5.0,0.889582,0.063819,0.072368,0.000000
Small Pores,5.0,0.895659,0.070412,0.078985,0.000000
Small Pores,5.0,0.901584,0.077147,0.085740,0.000000
Small Pores,5.0,0.907355,0.084031,0.092642,0.000000
Small Pores,5.0,0.912968,0.091072,0.099699,0.000000
Small Pores,5.0,0.918422,0.098281,0.106918,0.000000
Small Pores,5.0,0.923714,0.105666,0.114310,0.000000
Small Pores,5.0,0.928844,0.113240,0.121883,0.000000
Small Pores,5.0,0.933808,0.121013,0.129649,0.000000
Small Pores,5.0,0.938604,0.128998,0.137619,0.000000
Small Pores,5.0,0.943232,0.137210,0.145805,0.000000
Small Pores,5.0,0.947689,0.145666,0.154221,0.000000
Small Pores,5.0,0.951973,0.154382,0.162882,0.000000
Small Pores,5.0,0.956083,0.163379,0.171802,0.000000
Small Pores,5.0,0.960017,0.172679,0.181000,0.000000
Small Pores,5.0,0.963774,0.182309,0.190494,0.000000
Small Pores,5.0,0.967352,0.192299,0.200307,0.000000
Small Pores,5.0,0.970749,0.202682,0.210466,0.000000
Small Pores,5.0,0.973966,0.213499,0.221015,0.000000
Small Pores,5.0,0.976999,0.224798,0.232036,0.000000
Small Pores,5.0,0.979849,0.236633,0.243665,0.000000
Small Pores,5.0,0.982514,0.249074,0.256045,0.000000
Small Pores,5.0,0.984992,0.262201,0.269259,0.000000
Small Pores,5.0,0.987284,0.276116,0.283364,0.000000
Small Pores,5.0,0.989388,0.290944,0.298457,0.000000
Small Pores,5.0,0.991303,0.306848,0.314692,0.000000
Small Pores,5.0,0.993029,0.324038,0.332285,0.000000
Small Pores,5.0,0.994564,0.342796,0.351531,0.000000
Small Pores,5.0,0.995909,0.363513,0.372846,0.000000
Small Pores,5.0,0.997063,0.386754,0.396827,0.000000
Small Pores,5.0,0.998026,0.413380,0.424388,0.000000
Small Pores,5.0,0.998796,0.444801,0.457026,0.000000
Small Pores,5.0,0.999374,0.483559,0.497453,0.000000
Small Pores,5.0,0.999759,0.534900,0.551285,0.000000
Small Pores,5.0,0.999952,0.609946,0.630332,0.000000
Small Pores,10.0,0.999952,0.618796,0.627991,-0.099369
Small Pores,10.0,0.999759,0.545263,0.546804,-0.076775
Small Pores,10.0,0.999374,0.494741,0.491723,-0.061403
Small Pores,10.0,0.998796,0.456391,0.450502,-0.049857
Small Pores,10.0,0.998026,0.425102,0.417271,-0.040515
Small Pores,10.0,0.997063,0.398399,0.389214,-0.032597
Small Pores,10.0,0.995909,0.374911,0.364784,-0.025669
Small Pores,10.0,0.994564,0.353803,0.343050,-0.019469
Small Pores,10.0,0.993029,0.334527,0.323412,-0.013825
Small Pores,10.0,0.991303,0.316703,0.305467,-0.008620
Small Pores,10.0,0.989388,0.300060,0.288940,-0.003773
Small Pores,10.0,0.987284,0.284394,0.273651,0.000774
Small Pores,10.0,0.984992,0.269549,0.259505,0.005057
Small Pores,10.0,0.982514,0.255406,0.246546,0.009082
Small Pores,10.0,0.979849,0.241866,0.235369,0.012746
Small Pores,10.0,0.976999,0.228851,0.223327,0.000000
Small Pores,10.0,0.973966,0.216298,0.210070,0.000000
Small Pores,10.0,0.970749,0.204154,0.197784,0.000000
Small Pores,10.0,0.967352,0.192372,0.185986,0.000000
Small Pores,10.0,0.963774,0.180917,0.174556,0.000000
Small Pores,10.0,0.960017,0.169755,0.163436,0.000000
Small Pores,10.0,0.956083,0.158859,0.152587,0.000000
Small Pores,10.0,0.951973,0.148204,0.141982,0.000000
Small Pores,10.0,0.947689,0.137769,0.131596,0.000000
Small Pores,10.0,0.943232,0.127536,0.121410,0.000000
Small Pores,10.0,0.938604,0.117489,0.111407,0.000000
Small Pores,10.0,0.933808,0.107612,0.101572,0.000000
Small Pores,10.0,0.928844,0.097892,0.091892,0.000000
Small Pores,10.0,0.923714,0.088318,0.082354,0.000000
Small Pores,10.0,0.918422,0.078879,0.072949,0.000000
Small Pores,10.0,0.912968,0.069565,0.063667,0.000000
Small Pores,10.0,0.907355,0.060366,0.054498,0.000000
Small Pores,10.0,0.901584,0.051274,0.045434,0.000000
Small Pores,10.0,0.895659,0.042282,0.036467,0.000000
Small Pores,10.0,0.889582,0.033381,0.027590,0.000000
Small Pores,10.0,0.883354,0.024565,0.018796,0.000000
Small Pores,10.0,0.876979,0.015827,0.010079,0.000000
Small Pores,10.0,0.870458,0.007161,0.001431,0.000000
Small Pores,10.0,0.863794,-0.001440,-0.007153,0.000000
Small Pores,10.0,0.856990,-0.009982,-0.015679,0.000000
Small Pores,10.0,0.850049,-0.018471,-0.024153,0.000000
Small Pores,10.0,0.842972,-0.026912,-0.032581,0.000000
Small Pores,10.0,0.835763,-0.035311,-0.040968,0.000000
Small Pores,10.0,0.828425,-0.043673,-0.049320,0.000000
Small Pores,10.0,0.820960,-0.052005,-0.057642,0.000000
Small Pores,10.0,0.813372,-0.060311,-0.065940,0.000000
Small Pores,10.0,0.805662,-0.068598,-0.074219,0.000000
Small Pores,10.0,0.797835,-0.076870,-0.082485,0.000000
Small Pores,10.0,0.789893,-0.085133,-0.090743,0.000000
Small Pores,10.0,0.781840,-0.093392,-0.098998,0.000000
Small Pores,10.0,0.773677,-0.101653,-0.107256,0.000000
Small Pores,10.0,0.765409,-0.109921,-0.115522,0.000000
Small Pores,10.0,0.757039,-0.118201,-0.123801,0.000000
Small Pores,10.0,0.748570,-0.126499,-0.132099,0.000000
Small Pores,10.0,0.740004,-0.134820,-0.140421,0.000000
Small Pores,10.0,0.731347,-0.143170,-0.148773,0.000000
Small Pores,10.0,0.722600,-0.151554,-0.157160,0.000000
Small Pores,10.0,0.713767,-0.159977,-0.165587,0.000000
Small Pores,10.0,0.704852,-0.168444,-0.174059,0.000000
Small Pores,10.0,0.695858,-0.176961,-0.182582,0.000000
Small Pores,10.0,0.686788,-0.185533,-0.191161,0.000000
Small Pores,10.0,0.677647,-0.194165,-0.199801,0.000000
Small Pores,10.0,0.668437,-0.202862,-0.208507,0.000000
Small Pores,10.0,0.659162,-0.211629,-0.217284,0.000000
Small Pores,10.0,0.649825,-0.220471,-0.226137,0.000000
Small Pores,10.0,0.640431,-0.229393,-0.235072,0.000000
Small Pores,10.0,0.630983,-0.238400,-0.244092,0.000000
Small Pores,10.0,0.621484,-0.247496,-0.253202,0.000000
Small Pores,10.0,0.611939,-0.256686,-0.262408,0.000000
Small Pores,10.0,0.602350,-0.265974,-0.271713,0.000000
Small Pores,10.0,0.592722,-0.275365,-0.281121,0.000000
Small Pores,10.0,0.583058,-0.284862,-0.290638,0.000000
Small Pores,10.0,0.573362,-0.294470,-0.300265,0.000000
Small Pores,10.0,0.563637,-0.304192,-0.310009,0.000000
Small Pores,10.0,0.553889,-0.314032,-0.319871,0.000000
Small Pores,10.0,0.544119,-0.323993,-0.329855,0.000000
Small Pores,10.0,0.534332,-0.334078,-0.339965,0.000000
Small Pores,10.0,0.524533,-0.344291,-0.350204,0.000000
Small Pores,10.0,0.514723,-0.354633,-0.360573,0.000000
Small Pores,10.0,0.504908,-0.365108,-0.371076,0.000000
Small Pores,10.0,0.495092,-0.375717,-0.381715,0.000000
Small Pores,10.0,0.485277,-0.386463,-0.392491,0.000000
Small Pores,10.0,0.475467,-0.397347,-0.403407,0.000000
Small Pores,10.0,0.465668,-0.408370,-0.414463,0.000000
Small Pores,10.0,0.455881,-0.419534,-0.425661,0.000000
Small Pores,10.0,0.446111,-0.430840,-0.437001,0.000000
Small Pores,10.0,0.436363,-0.442287,-0.448484,0.000000
Small Pores,10.0,0.426638,-0.453876,-0.460110,0.000000
Small Pores,10.0,0.416942,-0.465607,-0.471878,0.000000
Small Pores,10.0,0.407278,-0.477479,-0.483788,0.000000
Small Pores,10.0,0.397650,-0.489493,-0.495840,0.000000
Small Pores,10.0,0.388061,-0.501645,-0.508031,0.000000
Small Pores,10.0,0.378516,-0.513936,-0.520360,0.000000
Small Pores,10.0,0.369017,-0.526362,-0.532825,0.000000
Small Pores,10.0,0.359569,-0.538923,-0.545424,0.000000
Small Pores,10.0,0.350175,-0.551616,-0.558154,0.000000
Small Pores,10.0,0.340838,-0.564437,-0.571012,0.000000
Small Pores,10.0,0.331563,-0.577384,-0.583994,0.000000
Small Pores,10.0,0.322353,-0.590453,-0.597097,0.000000
Small Pores,10.0,0.313212,-0.603641,-0.610315,0.000000
Small Pores,10.0,0.304142,-0.616942,-0.623646,0.000000
Small Pores,10.0,0.295148,-0.630354,-0.637084,0.000000
Small Pores,10.0,0.286233,-0.643871,-0.650623,0.000000
Small Pores,10.0,0.277400,-0.657488,-0.664258,0.000000
Small Pores,10.0,0.268653,-0.671199,-0.677984,0.000000
Small Pores,10.0,0.259996,-0.684999,-0.691794,0.000000
Small Pores,10.0,0.251430,-0.698882,-0.705681,0.000000
Small Pores,10.0,0.242961,-0.712841,-0.719640,0.000000
Small Pores,10.0,0.234591,-0.726869,-0.733663,0.000000
Small Pores,10.0,0.226323,-0.740960,-0.747743,0.000000
Small Pores,10.0,0.218160,-0.755105,-0.761873,0.000000
Small Pores,10.0,0.210107,-0.769296,-0.776045,0.000000
Small Pores,10.0,0.202165,-0.783525,-0.790250,0.000000
Small Pores,10.0,0.194338,-0.797782,-0.804480,0.000000
Small Pores,10.0,0.186628,-0.812058,-0.818725,0.000000
Small Pores,10.0,0.179040,-0.826341,-0.832977,0.000000
Small Pores,10.0,0.171575,-0.840620,-0.847223,0.000000
Small Pores,10.0,0.164237,-0.854882,-0.861452,0.000000
Small Pores,10.0,0.157028,-0.869112,-0.875650,0.000000
Small Pores,10.0,0.149951,-0.883294,-0.889804,0.000000
Small Pores,10.0,0.143010,-0.897410,-0.903896,0.000000
Small Pores,10.0,0.136206,-0.911441,-0.917906,0.000000
Small Pores,10.0,0.129542,-0.925361,-0.931812,0.000000
Small Pores,10.0,0.123021,-0.939144,-0.945589,0.000000
Small Pores,10.0,0.116646,-0.952759,-0.959206,0.000000
Small Pores,10.0,0.110418,-0.966169,-0.972627,0.000000
Small Pores,10.0,0.104341,-0.979330,-0.985811,0.000000
Small Pores,10.0,0.098416,-0.992192,-0.998707,0.000000
Small Pores,10.0,0.092645,-1.004695,-1.011256,0.000000
Small Pores,10.0,0.087032,-1.016767,-1.023388,0.000000
Small Pores,10.0,0.081578,-1.028323,-1.035018,0.000000
Small Pores,10.0,0.076286,-1.039263,-1.046046,0.000000
Small Pores,10.0,0.071156,-1.049464,-1.056351,0.000000
Small Pores,10.0,0.066192,-1.058783,-1.065788,0.000000
Small Pores,10.0,0.061396,-1.067046,-1.074185,0.000000
Small Pores,10.0,0.056768,-1.074047,-1.081336,0.000000
Small Pores,10.0,0.052311,-1.079538,-1.086991,0.000000
Small Pores,10.0,0.048027,-1.083223,-1.090856,0.000000
Small Pores,10.0,0.043917,-1.084751,-1.092577,0.000000
Small Pores,10.0,0.039983,-1.083701,-1.091735,0.000000
Small Pores,10.0,0.036226,-1.079579,-1.087831,0.000000
Small Pores,10.0,0.032648,-1.071800,-1.080279,0.000000
Small Pores,10.0,0.029251,-1.059679,-1.068392,0.000000
Small Pores,10.0,0.026034,-1.042424,-1.051374,0.000000
Small Pores,10.0,0.023001,-1.019129,-1.028314,0.000000
Small Pores,10.0,0.020151,-0.988771,-0.998183,0.000000
Small Pores,10.0,0.017486,-0.950225,-0.959849,0.000000
Small Pores,10.0,0.015008,-0.902293,-0.912105,0.000000
Small Pores,10.0,0.012716,-0.843749,-0.853715,0.000000
Small Pores,10.0,0.010612,-0.773426,-0.783498,0.000000
